CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day,available_terminals,nb_terminals
1665,55.90398575042429,2.7689866481070413,77.77838398761415,38.889191993807074,2.856760863738365,"[66, 74, 221, 262, 328, 443, 454, 676, 1108, 1112, 1164, 1427, 1608, 1614, 1635, 1751, 1868, 1875, 2001, 2100, 2181, 2267, 2425, 2513, 2684, 2715, 2789, 2875, 3053, 4031, 4165, 4203, 4331, 4484, 4655, 4751, 4786, 4841, 4869, 4984, 5046, 5263, 5492, 5666, 5863, 5932, 5983, 6063, 6075, 6171, 6183, 6263, 6343, 6506, 6807]",55
1666,71.725957519992,20.721322897390593,11.676857230423087,5.838428615211543,3.989137692121666,"[158, 189, 254, 296, 312, 333, 404, 411, 629, 792, 815, 924, 1027, 1033, 1052, 1058, 1086, 1478, 1732, 1838, 2136, 2276, 2385, 2406, 2852, 3132, 3467, 3694, 3706, 3720, 3725, 3787, 3830, 3918, 3951, 3983, 4036, 4171, 4313, 4374, 4878, 4924, 4951, 5125, 5332, 5410, 5698, 5966, 5969, 6007, 6145, 6210, 6372, 6583, 6902]",55
1667,47.77972325850794,72.62427424605922,14.159650949145847,7.079825474572924,2.019729055569964,"[270, 572, 635, 674, 1079, 1106, 1131, 1133, 1224, 1235, 1290, 1530, 1668, 1711, 2038, 2057, 2156, 2231, 2304, 2352, 2433, 2578, 2719, 2946, 3092, 3203, 3383, 3393, 3460, 3610, 3833, 3898, 3981, 4009, 4308, 4439, 4480, 4716, 4726, 5420, 5586, 5619, 5925, 5931, 5957, 5997, 6340, 6417, 6442, 6682, 6771, 6821, 6869, 6873, 6962]",55
1668,50.409665851002316,12.285801341521918,38.40272624960211,19.201363124801055,3.56585335423883,"[184, 212, 322, 375, 518, 584, 1254, 1444, 1611, 1842, 1861, 2542, 2572, 2743, 2778, 2920, 3031, 3048, 3234, 3333, 3509, 3768, 3810, 3969, 4094, 4191, 4401, 4507, 4538, 4791, 4882, 4949, 4990, 5151, 5383, 5436, 5522, 5565, 5566, 5773, 5785, 5838, 5958, 6053, 6057, 6162, 6169, 6177, 6192, 6683, 6732, 6789, 6847, 6964]",54
1669,69.02149262036406,73.16707998695561,88.43743520509038,44.21871760254519,1.241142395700868,"[227, 282, 409, 458, 573, 587, 670, 779, 837, 905, 919, 1061, 1105, 1306, 1355, 1397, 1507, 1659, 1890, 1918, 1941, 1984, 2250, 2477, 2500, 2618, 2648, 2714, 2879, 3086, 3121, 3173, 3187, 3400, 3459, 3513, 3540, 3730, 3818, 4091, 4167, 4535, 4559, 4628, 4767, 5020, 5036, 5264, 5451, 5484, 5786, 5840, 6072, 6152, 6222, 6305, 6329, 6410, 6610, 6635, 6937]",61
1670,78.99447026679756,9.653872253725137,59.8671295260654,29.9335647630327,2.1365923053706255,"[91, 219, 279, 317, 326, 530, 649, 678, 897, 916, 1084, 1324, 1610, 1696, 1796, 2046, 2183, 2438, 2644, 2694, 2772, 3003, 3098, 3213, 3946, 4035, 4260, 4267, 4284, 4380, 4407, 4769, 4808, 4905, 4941, 5047, 5248, 5516, 5577, 5600, 5687, 5728, 5796, 5833, 5881, 5908, 5933, 6349, 6669, 6879, 6951]",51
1671,43.119220012039506,20.916915542355852,45.61501886322563,22.807509431612814,3.3771325577825504,"[47, 246, 389, 502, 746, 806, 862, 1006, 1127, 1757, 1806, 2116, 2209, 2256, 2266, 2365, 2372, 2624, 2656, 2779, 2854, 2951, 2987, 3149, 3162, 3192, 3264, 3572, 3576, 3718, 3815, 3840, 3991, 4032, 4124, 4222, 4578, 4661, 4666, 4671, 4855, 4922, 4960, 5162, 5284, 5396, 5474, 5616, 6108, 6195, 6491, 6720, 6965, 6995]",54
1672,73.07033740886183,44.06032328429153,96.92092469091718,48.46046234545859,3.1411676628213523,"[31, 193, 276, 292, 306, 556, 701, 899, 961, 1100, 1217, 1840, 1923, 1929, 1942, 2013, 2142, 2328, 2386, 2866, 2962, 3200, 3342, 3628, 3636, 3739, 3776, 3820, 3953, 4093, 4190, 4557, 4788, 4796, 4816, 4843, 4915, 4987, 5007, 5055, 5062, 5172, 5315, 5421, 5517, 5621, 5673, 5723, 5927, 5959, 6214, 6256, 6377, 6496, 6514, 6746]",56
1673,4.426061781598634,75.07365235749795,73.26108906838093,36.63054453419046,0.19688262070753249,"[19, 57, 201, 213, 345, 548, 675, 852, 857, 884, 1078, 1435, 1446, 1472, 1510, 1933, 1981, 2345, 2566, 2841, 2869, 3055, 3072, 3229, 3272, 3386, 3658, 3677, 3801, 3934, 3980, 4003, 4033, 4238, 4451, 4519, 4542, 4625, 4729, 4977, 4979, 4989, 4991, 5163, 5234, 5318, 5339, 5399, 5533, 5544, 5550, 5636, 5738, 5778, 6168, 6199, 6252, 6839]",58
1674,92.6557265629224,46.70388632674182,27.717112305494048,13.858556152747024,1.792903163989203,"[316, 484, 524, 537, 747, 777, 1107, 1303, 1519, 1538, 1689, 2175, 2363, 2403, 2582, 2651, 2762, 2925, 2996, 3110, 3539, 3806, 3891, 3960, 4090, 4095, 4358, 4364, 4395, 4520, 4575, 4629, 5177, 5225, 5256, 5341, 5448, 5641, 5667, 5717, 5732, 5849, 6066, 6187, 6208, 6449, 6489, 6666, 6705, 6759, 6782, 6810, 6844, 6953]",54
1675,83.37804667900105,25.05058195726407,91.83881534994002,45.91940767497001,0.25895923499134366,"[67, 116, 366, 491, 495, 728, 757, 798, 864, 965, 1158, 1229, 1528, 1542, 1701, 1822, 1944, 2147, 2214, 2407, 2522, 2540, 2611, 2669, 2801, 2983, 3023, 3297, 3318, 3472, 3549, 3583, 3750, 3921, 3923, 3932, 4022, 4099, 4217, 4323, 4376, 4417, 4518, 4728, 4835, 4967, 5083, 5299, 5367, 5748, 5937, 6241, 6596, 6671, 6751, 6814, 6946]",57
1676,8.93570841799728,59.93240584447508,53.43071072889715,26.715355364448573,2.686020318209823,"[205, 509, 557, 607, 786, 1197, 1400, 1658, 1936, 1958, 2237, 2269, 2502, 2516, 2570, 2712, 2784, 2878, 2947, 3128, 3191, 3305, 3382, 3483, 3554, 3914, 4154, 4366, 4388, 4437, 4503, 4884, 5131, 5366, 5435, 5759, 5829, 5832, 6196, 6282, 6880, 6963]",42
1677,4.344592835359795,26.024236890642527,71.798744731002,35.899372365501,1.377606273303729,"[61, 98, 256, 301, 466, 515, 681, 711, 843, 988, 1366, 1374, 1652, 1800, 1827, 1992, 2215, 2253, 2306, 2473, 2571, 3010, 3054, 3069, 3075, 3204, 3294, 3307, 3367, 3450, 3514, 3753, 3796, 3871, 3959, 4043, 4321, 4337, 4346, 4450, 4481, 4541, 5064, 5195, 5219, 5529, 5591, 5612, 5783, 5862, 6299, 6501, 6504, 6562, 6627, 6628, 6644, 6681, 6715, 6875]",60
1678,30.465467301815064,81.97769629082461,80.62599087477058,40.31299543738529,2.979963754383089,"[21, 92, 139, 240, 304, 397, 421, 578, 588, 766, 847, 877, 1135, 1515, 1534, 1737, 2031, 2205, 2387, 2491, 2654, 2737, 2857, 2861, 2993, 3262, 3385, 3449, 3529, 3683, 3804, 3846, 3866, 4034, 4082, 4200, 4224, 4330, 4912, 4932, 5112, 5238, 5255, 5779, 5804, 5963, 6037, 6160, 6330, 6337, 6354, 6522, 6528, 6555, 6577, 6854, 6868, 6884, 6961, 6991]",60
1679,62.762541600749245,95.44051438839146,7.000414599984426,3.500207299992213,0.6105723984537788,"[65, 99, 456, 545, 651, 672, 673, 680, 702, 845, 851, 969, 1313, 1613, 1865, 1870, 1922, 1931, 2384, 2919, 3326, 3357, 3422, 3538, 3680, 3696, 3784, 3845, 3982, 4015, 4116, 4464, 4952, 5003, 5028, 5907, 6107, 6163, 6216, 6231, 6232, 6473, 6853]",43
1680,45.988827854605915,28.06898434562929,32.86913762430754,16.43456881215377,3.921185063874702,"[246, 693, 713, 1358, 1448, 1757, 1779, 2087, 2115, 2242, 2329, 2588, 2779, 2834, 3037, 3192, 3264, 3347, 3637, 3689, 3701, 3729, 4328, 4666, 4669, 4686, 4825, 4855, 4914, 5307, 5329, 5995, 6026, 6173, 6295, 6731, 6745, 6824, 6965]",39
1681,4.422048482604102,2.589787253935405,93.83876126672763,46.919380633363815,0.64036016396033,"[13, 60, 211, 482, 709, 733, 878, 1198, 1210, 1294, 2020, 2506, 2557, 2892, 3090, 3124, 3138, 3153, 3336, 3531, 3773, 4853, 4885, 5093, 5116, 5364, 5714, 5719, 5837, 5949, 6047, 6095, 6321, 6431, 6655, 6949]",36
1682,4.297728229785614,45.85452791351088,88.77960418380353,44.389802091901764,1.2242589498790148,"[83, 123, 204, 465, 516, 520, 570, 752, 800, 1088, 1096, 1178, 1199, 1454, 1464, 1660, 1786, 1848, 1855, 2021, 2095, 2210, 2258, 2336, 2371, 2673, 2806, 2890, 3243, 3745, 4019, 4129, 4608, 4631, 4651, 4758, 4827, 4986, 5048, 5110, 5262, 5281, 5282, 5378, 5390, 5412, 5822, 5871, 5943, 5979, 6301, 6710, 6793, 6812]",54
1683,93.2251450509713,86.52761532558225,31.639698867010857,15.819849433505428,1.7417567691622589,"[79, 155, 222, 248, 339, 376, 699, 759, 887, 890, 960, 991, 1063, 1377, 1410, 1497, 1520, 1816, 1938, 2042, 2180, 2194, 2254, 2286, 2317, 2394, 2463, 2623, 2739, 2764, 2994, 3114, 3186, 3584, 3588, 4063, 4473, 4597, 4723, 4819, 4859, 4890, 4930, 4939, 5075, 5115, 5118, 5230, 5326, 5460, 5509, 5893, 5903, 5934, 5972, 6215, 6293, 6495, 6538, 6566, 6703, 6898, 6940]",63
1684,92.37380669378204,12.328677894566676,10.879866966570848,5.439933483285424,0.7548784062093019,"[35, 609, 1055, 1110, 1268, 1399, 1401, 1700, 2663, 2681, 2787, 2894, 3275, 3397, 3438, 3525, 3746, 3859, 4265, 4299, 4324, 4561, 4587, 4685, 4687, 4900, 4965, 4971, 5034, 5155, 5327, 5560, 5710, 5847, 5905, 5924, 6358, 6359, 6440, 6482, 6688, 6837, 6888, 6911]",44
1685,22.562127335349302,17.938901303797284,8.012646364923413,4.006323182461706,2.870635706336332,"[229, 297, 543, 620, 643, 855, 883, 1026, 1029, 1045, 1204, 1339, 1387, 1606, 1650, 1712, 1772, 1852, 1872, 1873, 1937, 2199, 2616, 2670, 2749, 2785, 2850, 3214, 3288, 3456, 3774, 3795, 3917, 4004, 4046, 4071, 4180, 4234, 4309, 4347, 4526, 4529, 4682, 4734, 5024, 5296, 5549, 5826, 6113, 6166, 6184, 6266, 6268, 6281, 6405, 6696]",56
1686,16.195194627162792,45.53889594119379,16.43689404509047,8.218447022545234,1.462072443508725,"[138, 152, 418, 602, 950, 1038, 1041, 1307, 1317, 1319, 1368, 1417, 1544, 1687, 1731, 1843, 1977, 2174, 2313, 2912, 2923, 2976, 3120, 3139, 3374, 3463, 3585, 3625, 3653, 3669, 3709, 3721, 3947, 4084, 4215, 4235, 4513, 4618, 4645, 5012, 5426, 5491, 5552, 6312, 6543, 6695]",46
1687,39.74676252154637,91.2985975781743,72.00509177696306,36.00254588848153,3.6245686943188495,"[247, 305, 360, 402, 803, 880, 894, 923, 949, 1346, 1546, 1598, 1706, 1714, 1832, 2049, 2308, 2312, 2424, 2439, 2642, 2643, 2725, 2760, 2843, 2891, 3051, 3465, 3612, 4038, 4186, 4290, 4370, 4548, 4582, 4724, 5371, 5428, 5477, 5593, 5774, 5962, 6190, 6313, 6401, 6483, 6493, 6652, 6684, 6690, 6836, 6848]",52
1688,48.909633153699986,16.934164939439945,43.91515815463818,21.95757907731909,2.3747139520124887,"[258, 322, 365, 375, 502, 518, 605, 746, 1087, 1296, 1511, 1611, 1619, 1842, 2093, 2256, 2426, 2457, 2624, 2920, 3009, 3162, 3718, 3810, 3840, 3844, 3892, 4325, 4401, 4510, 4882, 4990, 5069, 5151, 5162, 5259, 5344, 5436, 5514, 5565, 5650, 5747, 5773, 5838, 6177, 6491, 6732]",47
1689,54.12451647452091,89.63054920058232,61.275890641811166,30.637945320905583,1.0265232851701582,"[94, 113, 245, 401, 417, 433, 485, 730, 772, 898, 925, 1000, 1155, 1270, 1458, 1622, 1924, 2083, 2319, 2338, 2343, 2489, 2653, 2763, 2862, 2959, 3019, 3223, 3250, 3594, 3710, 3925, 3963, 4068, 4077, 4114, 4297, 4378, 4427, 4472, 4849, 4851, 4854, 4897, 4933, 4934, 4937, 4974, 5043, 5156, 5266, 5335, 5521, 5548, 5615, 5718, 5909, 5939, 6056, 6083, 6785, 6842]",62
1690,95.25863295023291,17.39261682460993,50.261635133951685,25.130817566975843,3.5506020493994677,"[149, 191, 265, 327, 609, 742, 756, 944, 963, 1003, 1103, 1399, 1401, 1495, 1558, 2077, 2086, 2177, 2274, 2289, 2524, 2741, 2787, 2832, 2870, 3397, 3603, 3719, 3736, 3746, 3902, 3968, 4242, 4324, 4367, 4456, 4471, 4685, 4831, 4896, 5155, 5327, 5697, 6030, 6255, 6358, 6359, 6398, 6440, 6482, 6728, 6827, 6837]",53
1691,70.99218407468287,53.53824272656842,70.34366504219814,35.17183252109907,1.7511739987634094,"[151, 303, 340, 367, 383, 642, 659, 727, 738, 765, 1013, 1040, 1111, 1328, 1679, 1690, 1729, 1767, 1837, 1839, 1912, 1961, 1972, 2134, 2176, 2272, 2348, 2515, 2553, 2559, 2693, 2791, 2817, 2825, 2909, 2929, 2953, 3166, 3516, 3581, 3700, 3754, 3827, 3847, 3888, 3952, 3988, 4013, 4100, 4107, 4170, 4298, 4396, 4585, 4680, 4830, 5258, 5391, 5392, 5439, 5703, 5825, 6155, 6156, 6218, 6338, 6447, 6479, 6667, 6760, 6914, 6920, 6981]",73
1692,39.68058823780557,62.783804037738264,75.01578204835714,37.50789102417857,3.7498409016956953,"[160, 431, 475, 876, 930, 958, 1050, 1154, 1230, 1331, 1439, 1441, 1527, 1710, 2000, 2082, 2325, 2443, 2601, 2641, 2650, 2859, 3140, 3366, 3480, 3563, 3695, 3698, 3744, 4002, 4076, 4292, 4449, 4461, 4595, 4622, 4824, 4871, 5045, 5060, 5159, 5167, 5385, 5672, 5766, 5906, 6363, 6415, 6425, 6439, 6519, 6523, 6563, 6700]",54
1693,83.65455473234769,96.0692506356329,16.009181719660795,8.004590859830397,3.9578938633881506,"[10, 170, 494, 514, 706, 810, 844, 892, 945, 1139, 1142, 1629, 1665, 1735, 2114, 2158, 2296, 2388, 2609, 2729, 2758, 2833, 3101, 3107, 3268, 3287, 3395, 3409, 3608, 3927, 3990, 4459, 4493, 4534, 4543, 4772, 5066, 5068, 5105, 5498, 5512, 5661, 5756, 5805, 5968, 6028, 6078, 6265, 6414, 6459, 6499, 6733, 6794, 6942, 6957]",55
1694,20.03017866701763,8.090392316204586,67.3969977706563,33.69849888532815,2.693949151283605,"[161, 323, 954, 1080, 1273, 1810, 1831, 1971, 2098, 2182, 2465, 2638, 2777, 3416, 3430, 3448, 3562, 3582, 3615, 3791, 3964, 4048, 4070, 4102, 4206, 4403, 4571, 4573, 4867, 4899, 5002, 5207, 5362, 5464, 5730, 5857, 6535, 6631]",38
1695,97.38222583623035,77.10236857723949,42.302541475963494,21.151270737981747,2.4004216534231,"[20, 200, 266, 568, 741, 783, 794, 1053, 1153, 1279, 1392, 1469, 1486, 1565, 1578, 1596, 1705, 1763, 1846, 1980, 2127, 2604, 2667, 2700, 2799, 2868, 2978, 3547, 3910, 3984, 5370, 5473, 5626, 5727, 5737, 5784, 6021, 6060, 6284, 6488, 6735]",41
1696,60.94543472509426,76.54187354341299,60.20431358238978,30.10215679119489,1.5457627192999555,"[144, 313, 361, 528, 579, 893, 942, 1016, 1061, 1592, 1644, 1702, 1941, 1948, 1959, 1999, 2360, 2583, 2746, 3224, 3611, 3938, 3966, 4075, 4149, 4430, 4469, 4489, 4574, 4707, 4794, 4826, 4860, 4978, 5148, 5181, 5305, 5311, 5699, 5786, 6018, 6076, 6122, 6126, 6410, 6474, 6805, 6878, 6945, 6968]",50
1697,68.14581014047238,24.010150566343114,38.20736802497254,19.10368401248627,0.28652449127920976,"[88, 141, 254, 404, 410, 411, 815, 1033, 1052, 1086, 1101, 1226, 1434, 1478, 1503, 1540, 1693, 1838, 1878, 2078, 2136, 2171, 2276, 2346, 2755, 2988, 3132, 3133, 3165, 3235, 3467, 3587, 3720, 3918, 3983, 4204, 4313, 4374, 4590, 4756, 4866, 4924, 4947, 5078, 5168, 5253, 5319, 5332, 5663, 5860, 5916, 5969, 5987, 6007, 6023, 6210, 6372, 6556, 6658, 6902]",60
1698,81.62301680574802,7.099909226299395,33.38569735331773,16.692848676658866,3.7025316497574137,"[174, 317, 326, 363, 517, 530, 649, 1031, 1146, 1500, 1524, 1610, 1696, 1780, 1819, 2046, 2183, 2450, 2541, 2644, 2694, 3003, 3242, 3291, 3519, 3946, 4011, 4188, 4257, 4267, 4283, 4284, 4752, 4875, 4941, 4966, 5047, 5052, 5516, 5606, 5668, 5728, 5796, 5833, 5881, 5908, 5933, 5993, 6038, 6164, 6286, 6362, 6382, 6557, 6879, 6907, 6951]",57
1699,55.94096846025053,21.787991962622655,99.32428071900655,49.662140359503276,3.522917928649974,"[76, 121, 365, 455, 745, 918, 1017, 1281, 1415, 1445, 1617, 1670, 1821, 1895, 2052, 2068, 2093, 2260, 2280, 2281, 2414, 2569, 2655, 2827, 2943, 3009, 3038, 3323, 3431, 3657, 3850, 3867, 3883, 3906, 3976, 4097, 4147, 4259, 4291, 4818, 5153, 5279, 5356, 5432, 5651, 5855, 5910, 6084, 6106, 6193, 6250, 6307, 6373, 6392, 6611, 6806, 6832, 6956]",58
1700,6.818027267230164,23.028506233422362,66.0147563645753,33.00737818228765,0.7952126280118468,"[61, 250, 256, 301, 435, 515, 558, 681, 704, 843, 988, 1007, 1082, 1366, 1374, 1378, 1827, 1932, 1992, 2051, 2287, 2571, 2906, 3054, 3069, 3172, 3204, 3294, 3367, 3377, 3414, 3450, 3796, 3852, 3959, 4162, 4450, 4481, 4536, 4549, 4566, 4640, 4838, 5320, 5333, 5434, 5529, 5612, 5862, 6248, 6504, 6562, 6681, 6850, 6894]",55
1701,53.71779333788922,16.586076072046485,68.9070233427104,34.4535116713552,2.1249444679707072,"[28, 70, 76, 121, 184, 258, 365, 455, 605, 745, 1087, 1487, 1611, 1619, 1895, 2093, 2569, 2827, 3009, 3048, 3234, 3431, 3596, 3635, 3867, 3969, 3976, 4259, 4291, 4401, 4507, 5151, 5279, 5285, 5514, 5610, 5651, 5747, 5838, 5910, 5958, 6106, 6177, 6373, 6518, 6732, 6847]",47
1702,96.94322436001993,13.381327754973283,55.41851867002156,27.70925933501078,1.2468955585395816,"[149, 265, 327, 609, 685, 756, 963, 1275, 1399, 1401, 1419, 2086, 2177, 2537, 2663, 2741, 2787, 2832, 2948, 3144, 3397, 3746, 3968, 4242, 4265, 4367, 4685, 4831, 4900, 4971, 5327, 5620, 5697, 5820, 5847, 5924, 6359, 6837, 6911]",39
1703,61.268876291567665,20.32555404902069,92.91228373143039,46.456141865715196,1.7516872686018479,"[76, 90, 121, 387, 455, 723, 863, 915, 933, 1001, 1077, 1281, 1490, 1678, 1960, 1966, 2005, 2068, 2239, 2281, 2414, 2722, 2943, 3043, 3235, 3475, 3867, 3872, 4131, 4544, 4583, 4705, 4862, 5128, 5153, 5168, 5221, 5324, 5495, 5610, 6084, 6101, 6106, 6193, 6223, 6250, 6274, 6611, 6625, 6806]",50
1704,43.17713808573577,78.63250431569317,91.21423562255266,45.60711781127633,1.975895048285608,"[119, 336, 471, 635, 674, 753, 795, 838, 909, 959, 1106, 1131, 1236, 1290, 1554, 1668, 1742, 1913, 2231, 2292, 2421, 2613, 2926, 2941, 2989, 3211, 3254, 3732, 3805, 3849, 3903, 3972, 4087, 4269, 4272, 4439, 4480, 4642, 4676, 4809, 5010, 5016, 5418, 5456, 5459, 5506, 5957, 5977, 6024, 6417, 6481, 6605, 6633, 6784, 6896, 6954, 6973]",57
1705,77.12892283134589,14.394096349253216,28.978865571499117,14.489432785749559,2.771961254801593,"[219, 279, 326, 329, 407, 649, 897, 916, 1084, 1208, 1237, 1324, 1967, 2034, 2046, 2245, 2309, 2525, 2697, 2772, 2872, 2915, 3098, 3213, 3226, 3313, 3329, 3407, 3785, 3894, 4055, 4260, 4267, 4380, 4407, 4769, 4797, 4905, 5008, 5081, 5122, 5125, 5248, 5410, 5516, 5577, 5656, 5687, 5698, 5815, 5824, 6014, 6062, 6730]",54
1706,92.67471088454478,11.720874437914052,17.766783400113525,8.883391700056762,3.9009089486481803,"[35, 595, 609, 785, 1055, 1110, 1268, 1401, 1700, 2663, 2681, 2787, 2894, 3275, 3397, 3438, 3525, 3746, 4265, 4299, 4324, 4561, 4685, 4687, 4900, 4971, 5034, 5327, 5560, 5710, 5847, 5924, 6359, 6482, 6688, 6837, 6888, 6911]",38
1707,9.123635919825613,4.2895897284016105,55.51666186705911,27.758330933529557,0.8976452838027145,"[13, 263, 686, 771, 789, 878, 1370, 1476, 1638, 1640, 1683, 1764, 1962, 1978, 2776, 2892, 2997, 3035, 3123, 3138, 3153, 3182, 3236, 3296, 3531, 3773, 3854, 4047, 4148, 4326, 4421, 4429, 4501, 4663, 4804, 5093, 5116, 5123, 5322, 5343, 5719, 5843, 5949, 6095, 6182, 6321, 6331, 6787]",48
1708,29.762656768340957,61.78936933811639,38.36841148330503,19.184205741652516,3.9826168586497843,"[129, 356, 403, 529, 735, 875, 1008, 1099, 1194, 1316, 1330, 1477, 1557, 1621, 1726, 1781, 2014, 2055, 2153, 2380, 2419, 2761, 2802, 2896, 3380, 3441, 3604, 3672, 3740, 3817, 3913, 3944, 4475, 4554, 4703, 4980, 5018, 5126, 5337, 5355, 5472, 5480, 5535, 5576, 5878, 5941, 6202, 6228, 6283, 6461, 6674, 6699, 6826, 6895, 6971]",55
1709,22.822103150431072,86.5275405155818,88.14616308327386,44.07308154163693,1.7503455960753427,"[6, 142, 159, 421, 450, 536, 621, 627, 644, 802, 821, 826, 835, 1043, 1272, 1326, 1394, 1438, 1736, 1909, 2128, 2262, 2428, 2520, 2532, 2597, 2851, 3266, 3505, 3543, 3570, 3717, 3769, 4348, 4405, 4460, 4494, 4801, 5267, 5360, 5493, 5743, 5789, 5821, 5970, 6052, 6180, 6446, 6587, 6614, 6676, 6679, 6704, 6855, 6993]",55
1710,99.73363103790824,28.280029990752453,13.65105503688924,6.82552751844462,2.26877989803435,"[233, 900, 1102, 1361, 1518, 1563, 1664, 1808, 2446, 2499, 3131, 3210, 3337, 3667, 3692, 3707, 4052, 4142, 4208, 4516, 4620, 5588, 5690, 5776, 6897]",25
1711,0.7471774647274665,47.416375488813564,84.49636017951146,42.24818008975573,1.6788283033043374,"[280, 520, 800, 1088, 1096, 1178, 1464, 1660, 1786, 2021, 2095, 2673, 2806, 2889, 2890, 3243, 3767, 4019, 4129, 4631, 4651, 4758, 5110, 5262, 5281, 5378, 5390, 5822, 5943, 5979]",30
1712,20.399236903377993,25.565555056791833,91.81178159997788,45.90589079998894,2.6488508165205076,"[26, 192, 203, 883, 977, 1177, 1246, 1354, 1387, 1393, 1411, 1461, 1463, 1550, 1586, 1937, 2145, 2607, 2616, 2749, 2756, 2863, 3215, 3292, 3577, 3580, 3681, 3795, 3798, 3893, 4016, 4231, 4314, 4347, 4530, 4602, 4682, 4696, 4755, 4799, 4852, 4920, 5022, 5217, 5243, 5394, 5489, 5674, 5752, 5797, 5917, 5965, 6097, 6113, 6353, 6885]",56
1713,16.13118662750248,46.319346074949685,63.38641036781439,31.693205183907196,2.020561643061901,"[107, 152, 157, 418, 602, 816, 950, 1038, 1041, 1122, 1317, 1319, 1323, 1368, 1417, 1544, 1687, 1731, 1793, 1843, 1977, 2174, 2232, 2313, 2634, 2912, 2923, 2976, 3120, 3139, 3374, 3463, 3585, 3625, 3653, 3669, 3709, 3735, 3947, 4214, 4215, 4235, 4240, 4513, 4618, 4645, 5012, 5426, 5450, 5462, 5491, 5552, 6312, 6345, 6543, 6695, 6753]",57
1714,78.50888711009105,0.629245272368606,31.701113242643444,15.850556621321722,2.298362848316241,"[109, 167, 174, 281, 317, 559, 678, 1146, 1321, 1500, 1582, 1780, 1819, 2139, 2184, 2535, 2842, 2981, 3113, 3289, 3291, 3519, 3839, 3922, 3936, 4011, 4289, 4316, 4752, 4846, 4875, 5047, 5052, 5525, 5553, 5745, 5993, 6038, 6065, 6205, 6907, 6951]",42
1715,53.889975377010465,10.408019694404624,21.64553046212245,10.822765231061226,3.011834892254269,"[70, 184, 493, 541, 820, 917, 1108, 1751, 1815, 1875, 1969, 2542, 2572, 2639, 2743, 2775, 2778, 2789, 2880, 3048, 3234, 3461, 3509, 3596, 3768, 3969, 4094, 4249, 4331, 4350, 4371, 4401, 4507, 4761, 4949, 4984, 5037, 5176, 5285, 5383, 5566, 5589, 5794, 5838, 5958, 6053, 6057, 6162, 6169, 6526, 6585, 6683, 6732, 6789, 6807, 6847, 6964]",57
1716,53.47854850225998,63.99673709743764,82.59146098433196,41.29573049216598,2.3353067273378296,"[128, 164, 278, 510, 714, 788, 908, 913, 920, 1070, 1071, 1116, 1182, 1359, 1402, 1452, 1581, 1585, 1591, 1752, 1874, 2006, 2265, 2512, 2660, 2686, 2698, 2707, 2740, 2765, 2800, 2885, 2985, 3026, 3096, 3135, 3193, 3227, 3265, 3306, 3335, 3879, 4054, 4103, 4255, 4278, 4715, 4785, 5040, 5138, 5275, 5467, 5648, 5973, 6201, 6304, 6327, 6399, 6698]",59
1717,31.394941658860564,52.325029364031664,17.387211068029295,8.693605534014647,1.088308929997909,"[50, 275, 398, 479, 488, 677, 814, 823, 1002, 1097, 1150, 1492, 1605, 1616, 1804, 1880, 2163, 2212, 2230, 2376, 2585, 2606, 2721, 2809, 2980, 3041, 3074, 3126, 3230, 3259, 3285, 3435, 3542, 3670, 3697, 3722, 3885, 3899, 4110, 4159, 4163, 4173, 4183, 4279, 4311, 4637, 4644, 4823, 4837, 4985, 5232, 5417, 5652, 6159, 6621, 6693, 6857]",57
1718,65.51304024783047,4.11110011418061,5.0808387386818215,2.5404193693409107,3.5482896941482536,"[220, 284, 437, 526, 641, 664, 729, 807, 962, 970, 1112, 1163, 1258, 1265, 1390, 1505, 1562, 1577, 1730, 1776, 1896, 2085, 2144, 2803, 2887, 2950, 2986, 3014, 3040, 3087, 3115, 3324, 3379, 3405, 3418, 3632, 3648, 3666, 3679, 3790, 3821, 3837, 4007, 4010, 4039, 4044, 4174, 4384, 4737, 4828, 4842, 5101, 5242, 5440, 5531, 5532, 5609, 5705, 5809, 5844, 5899, 5915, 5944, 6091, 6105, 6123, 6411, 6434, 6589, 6706, 6840, 6866]",72
1719,96.43288152633764,90.56126625311302,25.468848535949142,12.734424267974571,3.0186312143494316,"[104, 155, 222, 261, 376, 645, 699, 743, 759, 861, 873, 960, 991, 1203, 1267, 1377, 2042, 2159, 2180, 2254, 2462, 2463, 2623, 2764, 2770, 2844, 2994, 3045, 3232, 3584, 3609, 3634, 3728, 4138, 4139, 4254, 4473, 4597, 4691, 4723, 4754, 4890, 4939, 5075, 5118, 5326, 5460, 5509, 5561, 5607, 5716, 5791, 5893, 5934, 6149, 6215, 6378, 6495, 6703, 6825, 6912]",61
1720,45.64680006332097,7.094386771243155,80.52368378480968,40.26184189240484,3.232699026729614,"[27, 212, 436, 580, 584, 718, 725, 734, 1384, 1444, 1861, 2027, 2081, 2193, 2228, 2547, 2608, 2635, 2637, 2783, 2838, 3031, 3150, 3174, 3278, 3331, 3333, 3355, 3536, 3656, 4094, 4150, 4164, 4191, 4232, 4338, 4382, 4490, 4538, 4762, 4791, 5094, 5099, 5522, 5527, 5596, 5659, 5751, 5846, 5989, 6169, 6172, 6192, 6393, 6998]",55
